"Activity" "Subject" "Feature" "Axial" "mean_mean" "mean_meanFreq" "mean_std"
"SITTING" 28 "tBodyGyroJerkMag" "" -0.981213159305556 NA -0.978441918333333
"SITTING" 28 "tGravityAcc" "X" 0.907331309166667 NA -0.989132499583333
"SITTING" 28 "tGravityAcc" "Z" 0.135402566816667 NA -0.956087679583333
"SITTING" 29 "fBodyAcc" "Y" -0.969609501666667 0.107609317655 -0.961693949333333
"SITTING" 29 "fBodyAccJerk" "X" -0.993445760166667 0.277955332916667 -0.9942201755
"SITTING" 29 "fBodyAccJerk" "Z" -0.988470241 0.11719232372 -0.990445861666667
"SITTING" 29 "fBodyAccMag" "" -0.973346531833333 0.250970927783333 -0.971218019833333
"SITTING" 29 "fBodyBodyGyroMag" "" -0.980269425833333 -0.0696604205566667 -0.971011373
"SITTING" 29 "fBodyGyro" "Y" -0.990329245333333 -0.173147233958333 -0.987259808666667
"SITTING" 29 "tBodyAcc" "X" 0.2771799775 NA -0.9907450195
"SITTING" 29 "tBodyAcc" "Z" -0.1104118192 NA -0.968063878166667
"SITTING" 29 "tBodyAccJerk" "X" 0.0745438102516667 NA -0.993525560333333
"SITTING" 29 "tBodyAccJerk" "Z" 0.003167700952 NA -0.990168733
"SITTING" 29 "tBodyAccJerkMag" "" -0.990719807666667 NA -0.990531729333333
"SITTING" 29 "tBodyAccMag" "" -0.978017021833333 NA -0.9692903165
"SITTING" 29 "tBodyGyro" "X" -0.0379271112333333 NA -0.990178704833333
"SITTING" 29 "tBodyGyro" "Z" 0.0580495969166667 NA -0.971227991666667
"SITTING" 29 "tBodyGyroJerk" "X" -0.0953636995833333 NA -0.9933220295
"SITTING" 29 "tBodyGyroJerk" "Z" -0.047000897695 NA -0.9928337675
"SITTING" 29 "tBodyGyroJerkMag" "" -0.995392308166667 NA -0.994905344
"SITTING" 29 "tGravityAcc" "X" 0.891563755166667 NA -0.984679151833333
"SITTING" 29 "tGravityAcc" "Z" 0.286256063666667 NA -0.966032045333333
"SITTING" 30 "fBodyAcc" "Y" -0.954076042258065 0.00713815064193549 -0.933992577903226
"SITTING" 30 "fBodyAccJerk" "X" -0.988775436451613 0.136689127145161 -0.990017564516129
"SITTING" 30 "fBodyAccJerk" "Z" -0.985978315322581 -0.021487476616129 -0.988971211935484
"SITTING" 30 "fBodyAccMag" "" -0.959923388064516 0.0705937003967742 -0.943543732580645
"SITTING" 30 "fBodyBodyGyroMag" "" -0.973876282903226 -0.146608517580645 -0.959513937258065
"SITTING" 30 "fBodyGyro" "Y" -0.982005883387097 -0.312781565 -0.973804950806452
"SITTING" 30 "tBodyAcc" "X" 0.268336081379032 NA -0.983622744193548
"SITTING" 30 "tBodyAcc" "Z" -0.099515446133871 NA -0.950654041290323
"SITTING" 30 "tBodyAccJerk" "X" 0.0760057731790323 NA -0.988864577419355
"SITTING" 30 "tBodyAccJerk" "Z" -0.00278161828080645 NA -0.988164381290323
"SITTING" 30 "tBodyAccJerkMag" "" -0.987799055645161 NA -0.98605764
"SITTING" 30 "tBodyAccMag" "" -0.957487221451613 NA -0.942901466612903
"SITTING" 30 "tBodyGyro" "X" -0.0358426482048387 NA -0.988132669516129
"SITTING" 30 "tBodyGyro" "Z" 0.0702002598387097 NA -0.955053200806452
"SITTING" 30 "tBodyGyroJerk" "X" -0.095270767516129 NA -0.993868545483871
"SITTING" 30 "tBodyGyroJerk" "Z" -0.0488204595806452 NA -0.988124495645161
"SITTING" 30 "tBodyGyroJerkMag" "" -0.993737388225806 NA -0.991280225
"SITTING" 30 "tGravityAcc" "X" 0.825473836935484 NA -0.978364712258065
"SITTING" 30 "tGravityAcc" "Z" 0.34476602 NA -0.956635663064516
"STANDING" 1 "fBodyAcc" "Y" -0.977070847735849 0.117478948718868 -0.972293102075472
"STANDING" 1 "fBodyAccJerk" "X" -0.994630797358491 0.314182940150943 -0.995073759245283
"STANDING" 1 "fBodyAccJerk" "Z" -0.990752166037736 0.138581478749057 -0.992349818113208
"STANDING" 1 "fBodyAccMag" "" -0.985356361132075 0.284555290773585 -0.982313804716981
"STANDING" 1 "fBodyBodyGyroMag" "" -0.984617623396226 -0.0286057725328302 -0.978466072075472
"STANDING" 1 "fBodyGyro" "Y" -0.988984455849057 -0.0447191978169811 -0.987107727735849
"STANDING" 1 "tBodyAcc" "X" 0.278917629056604 NA -0.995759901509434
"STANDING" 1 "tBodyAcc" "Z" -0.110601817735849 NA -0.979775876981132
"STANDING" 1 "tBodyAccJerk" "X" 0.0753766542264151 NA -0.994604542264151
"STANDING" 1 "tBodyAccJerk" "Z" -0.00368524954709434 NA -0.992251177358491
"STANDING" 1 "tBodyAccJerkMag" "" -0.992367790566038 NA -0.993096209433962
"STANDING" 1 "tBodyAccMag" "" -0.984278207358491 NA -0.981942928867925
"STANDING" 1 "tBodyGyro" "X" -0.0239877347979245 NA -0.987191946603774
"STANDING" 1 "tBodyGyro" "Z" 0.074800751 NA -0.980645626981132
"STANDING" 1 "tBodyGyroJerk" "X" -0.0996092129056604 NA -0.992945106981132
"STANDING" 1 "tBodyGyroJerk" "Z" -0.0489505466716981 NA -0.992108467169811
"STANDING" 1 "tBodyGyroJerkMag" "" -0.994966790566038 NA -0.994733238679245
"STANDING" 1 "tGravityAcc" "X" 0.942952000377358 NA -0.99376298509434
"STANDING" 1 "tGravityAcc" "Z" 0.0134905823226415 NA -0.976324063584906
"STANDING" 2 "fBodyAcc" "Y" -0.959871697407407 0.0623378066683333 -0.957908842222222
"STANDING" 2 "fBodyAccJerk" "X" -0.980973241666667 0.331449281481482 -0.983007923703704
"STANDING" 2 "fBodyAccJerk" "Z" -0.979775152037037 0.0396498183462963 -0.984599905185185
"STANDING" 2 "fBodyAccMag" "" -0.964052166481482 0.119649963903704 -0.960519381481482
"STANDING" 2 "fBodyBodyGyroMag" "" -0.961775904814815 -0.0661266045796296 -0.956788725740741
"STANDING" 2 "fBodyGyro" "Y" -0.972576152962963 -0.171160370096296 -0.97103605037037
"STANDING" 2 "tBodyAcc" "X" 0.277911472222222 NA -0.987271889259259
"STANDING" 2 "tBodyAcc" "Z" -0.105908536055556 NA -0.949741851296296
"STANDING" 2 "tBodyAccJerk" "X" 0.0747588597592593 NA -0.981085715555556
"STANDING" 2 "tBodyAccJerk" "Z" -0.00837158846722222 NA -0.982841446481482
"STANDING" 2 "tBodyAccJerkMag" "" -0.980489077407407 NA -0.976675280185185
"STANDING" 2 "tBodyAccMag" "" -0.965875181296296 NA -0.957874965
"STANDING" 2 "tBodyGyro" "X" -0.0238623875712963 NA -0.972998629814815
"STANDING" 2 "tBodyGyro" "Z" 0.0878351695481481 NA -0.964856701851852
"STANDING" 2 "tBodyGyroJerk" "X" -0.105562157888889 NA -0.979324000740741
"STANDING" 2 "tBodyGyroJerk" "Z" -0.0546539479425926 NA -0.973610118333333
"STANDING" 2 "tBodyGyroJerkMag" "" -0.983951904259259 NA -0.977204427777778
"STANDING" 2 "tGravityAcc" "X" 0.896928566851852 NA -0.986685818703704
"STANDING" 2 "tGravityAcc" "Z" 0.129747161222222 NA -0.945927078703704
"STANDING" 3 "fBodyAcc" "Y" -0.908075353770492 -0.128180130065574 -0.89243434852459
"STANDING" 3 "fBodyAccJerk" "X" -0.957666856721311 0.0749564403088525 -0.960570921803279
"STANDING" 3 "fBodyAccJerk" "Z" -0.969174903442623 -0.112367641836066 -0.975595949508197
"STANDING" 3 "fBodyAccMag" "" -0.926968932295082 -0.000332753967377052 -0.921836076557377
"STANDING" 3 "fBodyBodyGyroMag" "" -0.913682362622951 -0.309822161422951 -0.883439718032787
"STANDING" 3 "fBodyGyro" "Y" -0.937711157213115 -0.316011207026229 -0.923125941147541
"STANDING" 3 "tBodyAcc" "X" 0.280046513278689 NA -0.96674254295082
"STANDING" 3 "tBodyAcc" "Z" -0.101621722633148 NA -0.911419015081967
"STANDING" 3 "tBodyAccJerk" "X" 0.0750900622277049 NA -0.957086489344262
"STANDING" 3 "tBodyAccJerk" "Z" -0.00807177934114754 NA -0.973059634918033
"STANDING" 3 "tBodyAccJerkMag" "" -0.959303840327869 NA -0.948770043278689
"STANDING" 3 "tBodyAccMag" "" -0.925430819016393 NA -0.915143303606557
"STANDING" 3 "tBodyGyro" "X" -0.0246626070770492 NA -0.900462227540984
"STANDING" 3 "tBodyGyro" "Z" 0.0665262054098361 NA -0.91236408147541
"STANDING" 3 "tBodyGyroJerk" "X" -0.0994602620655738 NA -0.940937642459016
"STANDING" 3 "tBodyGyroJerk" "Z" -0.0416832156688525 NA -0.958293011803279
"STANDING" 3 "tBodyGyroJerkMag" "" -0.962339339672131 NA -0.957679766885246
"STANDING" 3 "tGravityAcc" "X" 0.93503077852459 NA -0.982020428032787
"STANDING" 3 "tGravityAcc" "Z" 0.024763106752459 NA -0.928161577377049
"STANDING" 4 "fBodyAcc" "Y" -0.889549205 -0.0669875048642857 -0.857380281803571
"STANDING" 4 "fBodyAccJerk" "X" -0.972310894285714 0.2722139805 -0.975706723571429
"STANDING" 4 "fBodyAccJerk" "Z" -0.968648411607143 0.0711056632839286 -0.976229505535714
"STANDING" 4 "fBodyAccMag" "" -0.917614014821429 -0.102971757742857 -0.895340042142857
"STANDING" 4 "fBodyBodyGyroMag" "" -0.914209165714286 -0.286128312085714 -0.887194404285714
"STANDING" 4 "fBodyGyro" "Y" -0.955992945178571 -0.364372374642857 -0.945825840178571
"STANDING" 4 "tBodyAcc" "X" 0.280499745892857 NA -0.97692058
"STANDING" 4 "tBodyAcc" "Z" -0.0961574905535714 NA -0.896880538392857
"STANDING" 4 "tBodyAccJerk" "X" 0.0721328379857143 NA -0.972586541964286
"STANDING" 4 "tBodyAccJerk" "Z" -0.0211889890567857 NA -0.973054201071429
"STANDING" 4 "tBodyAccJerkMag" "" -0.963370738392857 NA -0.958159482142857
"STANDING" 4 "tBodyAccMag" "" -0.906478051785714 NA -0.890976683392857
"STANDING" 4 "tBodyGyro" "X" -0.0306449342357143 NA -0.909687974464286
"STANDING" 4 "tBodyGyro" "Z" 0.0755636430892857 NA -0.909995038571429
"STANDING" 4 "tBodyGyroJerk" "X" -0.103057894142857 NA -0.949633878571429
"STANDING" 4 "tBodyGyroJerk" "Z" -0.0490753497867857 NA -0.957982019464286
"STANDING" 4 "tBodyGyroJerkMag" "" -0.967614073928571 NA -0.964282784285714
"STANDING" 4 "tGravityAcc" "X" 0.95619779125 NA -0.972908355892857
"STANDING" 4 "tGravityAcc" "Z" 0.166893825946429 NA -0.899404775267857
"STANDING" 5 "fBodyAcc" "Y" -0.890796360535714 -0.00894413194107143 -0.867933178017857
"STANDING" 5 "fBodyAccJerk" "X" -0.963059235178571 0.150463078469643 -0.965778920714286
"STANDING" 5 "fBodyAccJerk" "Z" -0.958438726607143 -0.0333637020357143 -0.96807230125
"STANDING" 5 "fBodyAccMag" "" -0.9046413925 -0.0169422323298214 -0.886745170714286
"STANDING" 5 "fBodyBodyGyroMag" "" -0.904543921607143 -0.157768871232143 -0.868913993928571
"STANDING" 5 "fBodyGyro" "Y" -0.939373524464286 -0.162944927001786 -0.931857811428571
"STANDING" 5 "tBodyAcc" "X" 0.282544390892857 NA -0.968591815714286
"STANDING" 5 "tBodyAcc" "Z" -0.102171095696429 NA -0.869327321785714
"STANDING" 5 "tBodyAccJerk" "X" 0.0725189859107143 NA -0.962647080178571
"STANDING" 5 "tBodyAccJerk" "Z" -0.0122812220569643 NA -0.963832118928571
"STANDING" 5 "tBodyAccJerkMag" "" -0.956863566071429 NA -0.942962047678571
"STANDING" 5 "tBodyAccMag" "" -0.906104701071429 NA -0.87977380125
"STANDING" 5 "tBodyGyro" "X" -0.0322711902673214 NA -0.910395222321429
"STANDING" 5 "tBodyGyro" "Z" 0.0690945763946429 NA -0.907471555714286
"STANDING" 5 "tBodyGyroJerk" "X" -0.0922249863035714 NA -0.941930044107143
"STANDING" 5 "tBodyGyroJerk" "Z" -0.0422221341625 NA -0.944755343035714
"STANDING" 5 "tBodyGyroJerkMag" "" -0.958405900892857 NA -0.947970723571429
"STANDING" 5 "tGravityAcc" "X" 0.960188699107143 NA -0.974088206071429
"STANDING" 5 "tGravityAcc" "Z" 0.138638436607143 NA -0.914608495714286
"STANDING" 6 "fBodyAcc" "Y" -0.930336471754386 -0.0866319977508772 -0.921449111052632
"STANDING" 6 "fBodyAccJerk" "X" -0.97348053877193 0.186559227035088 -0.975235677719298
"STANDING" 6 "fBodyAccJerk" "Z" -0.963743518070175 -0.0715339890175439 -0.969895845789474
"STANDING" 6 "fBodyAccMag" "" -0.945949804035088 0.0373542193561403 -0.94456410754386
"STANDING" 6 "fBodyBodyGyroMag" "" -0.926664297017544 -0.0701196902631579 -0.923108761578947
"STANDING" 6 "fBodyGyro" "Y" -0.943273146140351 -0.195978463377193 -0.942539174210526
"STANDING" 6 "tBodyAcc" "X" 0.280346248596491 NA -0.981758159649123
"STANDING" 6 "tBodyAcc" "Z" -0.112172831947368 NA -0.925692371929825
"STANDING" 6 "tBodyAccJerk" "X" 0.0730699604561404 NA -0.973132635789474
"STANDING" 6 "tBodyAccJerk" "Z" -0.00481712245438596 NA -0.967547241754386
"STANDING" 6 "tBodyAccJerkMag" "" -0.967102436140351 NA -0.956099145964912
"STANDING" 6 "tBodyAccMag" "" -0.945022876491228 NA -0.939310249649123
"STANDING" 6 "tBodyGyro" "X" -0.028251913022807 NA -0.947561298596491
"STANDING" 6 "tBodyGyro" "Z" 0.0767394745964912 NA -0.947782155964912
"STANDING" 6 "tBodyGyroJerk" "X" -0.103292534210526 NA -0.946423593157895
"STANDING" 6 "tBodyGyroJerk" "Z" -0.0506432189438596 NA -0.962758177192982
"STANDING" 6 "tBodyGyroJerkMag" "" -0.963406222982456 NA -0.952536233859649
"STANDING" 6 "tGravityAcc" "X" 0.945139003859649 NA -0.985583066842105
"STANDING" 6 "tGravityAcc" "Z" 0.0139193473596491 NA -0.942795062280702
"STANDING" 7 "fBodyAcc" "Y" -0.941883783773585 -0.159730059003774 -0.919118753018868
"STANDING" 7 "fBodyAccJerk" "X" -0.976323086226415 0.098774853689 -0.978729082830189
"STANDING" 7 "fBodyAccJerk" "Z" -0.968229643018868 -0.0891602062907547 -0.974533710754717
"STANDING" 7 "fBodyAccMag" "" -0.945611450377358 -0.0288451773293208 -0.93728796509434
"STANDING" 7 "fBodyBodyGyroMag" "" -0.93870498490566 -0.187181670020755 -0.919848139056604
"STANDING" 7 "fBodyGyro" "Y" -0.957548671320755 -0.298448698150943 -0.945818157735849
"STANDING" 7 "tBodyAcc" "X" 0.282723539433962 NA -0.979307570377358
"STANDING" 7 "tBodyAcc" "Z" -0.0997778303207547 NA -0.917064168490566
"STANDING" 7 "tBodyAccJerk" "X" 0.0751915112830189 NA -0.976403544716981
"STANDING" 7 "tBodyAccJerk" "Z" -0.0108420294035849 NA -0.972060053207547
"STANDING" 7 "tBodyAccJerkMag" "" -0.973381306226415 NA -0.968566356037736
"STANDING" 7 "tBodyAccMag" "" -0.942724659245283 NA -0.933590156792453
"STANDING" 7 "tBodyGyro" "X" -0.0291582212545283 NA -0.945247687358491
"STANDING" 7 "tBodyGyro" "Z" 0.0851045000566038 NA -0.951630777358491
"STANDING" 7 "tBodyGyroJerk" "X" -0.0901539662169811 NA -0.96598339754717
"STANDING" 7 "tBodyGyroJerk" "Z" -0.0545390015471698 NA -0.978166790943396
"STANDING" 7 "tBodyGyroJerkMag" "" -0.977377083018868 NA -0.97210793
"STANDING" 7 "tGravityAcc" "X" 0.958728687924528 NA -0.987917503962264
"STANDING" 7 "tGravityAcc" "Z" -0.0516573721320755 NA -0.939161014716981
"STANDING" 8 "fBodyAcc" "Y" -0.9500491 0.0771842726148148 -0.936231722777778
"STANDING" 8 "fBodyAccJerk" "X" -0.989029238518519 0.267296230824074 -0.990414086851852
"STANDING" 8 "fBodyAccJerk" "Z" -0.979477193333333 0.0692831244296296 -0.984465744444444
"STANDING" 8 "fBodyAccMag" "" -0.953746070740741 0.110646845581481 -0.938628186322222
"STANDING" 8 "fBodyBodyGyroMag" "" -0.964564224074074 -0.108780315687387 -0.954119826296296
"STANDING" 8 "fBodyGyro" "Y" -0.972595487037037 -0.197392513112963 -0.968055495925926
"STANDING" 8 "tBodyAcc" "X" 0.279620986111111 NA -0.988815418148148
"STANDING" 8 "tBodyAcc" "Z" -0.106114996837037 NA -0.926065255185185
"STANDING" 8 "tBodyAccJerk" "X" 0.0753739045185185 NA -0.989198879814815
"STANDING" 8 "tBodyAccJerk" "Z" 0.00322153267648148 NA -0.982610899259259
"STANDING" 8 "tBodyAccJerkMag" "" -0.984920797777778 NA -0.979932239074074
"STANDING" 8 "tBodyAccMag" "" -0.953762884074074 NA -0.937187185222222
"STANDING" 8 "tBodyGyro" "X" -0.0219671978203704 NA -0.972990379814815
"STANDING" 8 "tBodyGyro" "Z" 0.063688907 NA -0.974118322407407
"STANDING" 8 "tBodyGyroJerk" "X" -0.097757576 NA -0.981573085740741
"STANDING" 8 "tBodyGyroJerk" "Z" -0.0478483225666667 NA -0.989270900740741
"STANDING" 8 "tBodyGyroJerkMag" "" -0.987580587777778 NA -0.982460332222222
"STANDING" 8 "tGravityAcc" "X" 0.957669921111111 NA -0.987690217222222
"STANDING" 8 "tGravityAcc" "Z" -0.0979392024814815 NA -0.918293913703704
"STANDING" 9 "fBodyAcc" "Y" -0.944849431777778 -0.00378721862222222 -0.938790016888889
"STANDING" 9 "fBodyAccJerk" "X" -0.971313768666667 -0.0235041479111111 -0.971278823333333
"STANDING" 9 "fBodyAccJerk" "Z" -0.967129200444444 -0.128067958244444 -0.972588748666667
"STANDING" 9 "fBodyAccMag" "" -0.946330171777778 0.0235738706622222 -0.940265546444444
"STANDING" 9 "fBodyBodyGyroMag" "" -0.929769067777778 -0.174953568622222 -0.910909659555556
"STANDING" 9 "fBodyGyro" "Y" -0.954514301555556 -0.348959970422222 -0.941950576888889
"STANDING" 9 "tBodyAcc" "X" 0.282310057333333 NA -0.975741252444444
"STANDING" 9 "tBodyAcc" "Z" -0.0952747481333333 NA -0.919295805777778
"STANDING" 9 "tBodyAccJerk" "X" 0.0760032053555556 NA -0.969973398888889
"STANDING" 9 "tBodyAccJerk" "Z" -0.004700785502 NA -0.970584264666667
"STANDING" 9 "tBodyAccJerkMag" "" -0.969524578888889 NA -0.963764177777778
"STANDING" 9 "tBodyAccMag" "" -0.945167482444444 NA -0.936105010444444
"STANDING" 9 "tBodyGyro" "X" -0.029183136346 NA -0.921990612
"STANDING" 9 "tBodyGyro" "Z" 0.0992409332222222 NA -0.939889737333333
"STANDING" 9 "tBodyGyroJerk" "X" -0.095897704 NA -0.949105691555556
"STANDING" 9 "tBodyGyroJerk" "Z" -0.0575743131488889 NA -0.969726483555556
"STANDING" 9 "tBodyGyroJerkMag" "" -0.969824044222222 NA -0.965287050888889
"STANDING" 9 "tGravityAcc" "X" 0.961323502222222 NA -0.989103160444444
"STANDING" 9 "tGravityAcc" "Z" 0.00914769235555555 NA -0.932245295111111
"STANDING" 10 "fBodyAcc" "Y" -0.923378745227273 -0.0126234259545455 -0.921860476590909
"STANDING" 10 "fBodyAccJerk" "X" -0.963565166136364 0.253301389636364 -0.968612135909091
"STANDING" 10 "fBodyAccJerk" "Z" -0.972241512272727 0.00562873853409091 -0.979428729090909
"STANDING" 10 "fBodyAccMag" "" -0.9401101675 0.0902454673818182 -0.945048242954545
"STANDING" 10 "fBodyBodyGyroMag" "" -0.937786743409091 -0.226492596295455 -0.922961550454545
"STANDING" 10 "fBodyGyro" "Y" -0.960323800909091 -0.164082230704545 -0.958399857954545
"STANDING" 10 "tBodyAcc" "X" 0.276650300681818 NA -0.978403481818182
"STANDING" 10 "tBodyAcc" "Z" -0.107964083931818 NA -0.941271440454545
"STANDING" 10 "tBodyAccJerk" "X" 0.0809784390227273 NA -0.964311490454545
"STANDING" 10 "tBodyAccJerk" "Z" -0.00485841031477273 NA -0.9764306
"STANDING" 10 "tBodyAccJerkMag" "" -0.965163818409091 NA -0.952058214545455
"STANDING" 10 "tBodyAccMag" "" -0.951988907954545 NA -0.937264537954545
"STANDING" 10 "tBodyGyro" "X" -0.0281854325604545 NA -0.929895057954545
"STANDING" 10 "tBodyGyro" "Z" 0.103251560681818 NA -0.953681099545455
"STANDING" 10 "tBodyGyroJerk" "X" -0.104753833181818 NA -0.950367548409091
"STANDING" 10 "tBodyGyroJerk" "Z" -0.0584162547045455 NA -0.969051030681818
"STANDING" 10 "tBodyGyroJerkMag" "" -0.971637661590909 NA -0.964409410454545
"STANDING" 10 "tGravityAcc" "X" 0.954008785454545 NA -0.991259485
"STANDING" 10 "tGravityAcc" "Z" 0.0346980210431818 NA -0.959579657727273
"STANDING" 11 "fBodyAcc" "Y" -0.968703072553191 0.0557408976489362 -0.96350679
"STANDING" 11 "fBodyAccJerk" "X" -0.992385450851064 0.312171839674468 -0.993414564042553
"STANDING" 11 "fBodyAccJerk" "Z" -0.988460788085106 0.120740566368085 -0.990378149574468
"STANDING" 11 "fBodyAccMag" "" -0.982255413617021 0.233078227234043 -0.981503969574468
"STANDING" 11 "fBodyBodyGyroMag" "" -0.982576519787234 -0.0478486176276596 -0.977437710851064
"STANDING" 11 "fBodyGyro" "Y" -0.994025488297872 0.11920123437234 -0.994353086595745
"STANDING" 11 "tBodyAcc" "X" 0.277715562765957 NA -0.994978878723404
"STANDING" 11 "tBodyAcc" "Z" -0.108686630425532 NA -0.986382712765957
"STANDING" 11 "tBodyAccJerk" "X" 0.0760097721914894 NA -0.992527404255319
"STANDING" 11 "tBodyAccJerk" "Z" -0.00074591623212766 NA -0.990132989574468
"STANDING" 11 "tBodyAccJerkMag" "" -0.989242377234043 NA -0.988853960638298
"STANDING" 11 "tBodyAccMag" "" -0.984853836595745 NA -0.98030536893617
"STANDING" 11 "tBodyGyro" "X" -0.0293141521489362 NA -0.980242494680851
"STANDING" 11 "tBodyGyro" "Z" 0.0810588216170213 NA -0.980636664893617
"STANDING" 11 "tBodyGyroJerk" "X" -0.099519355893617 NA -0.986690403617021
"STANDING" 11 "tBodyGyroJerk" "Z" -0.0524732752340426 NA -0.990663218510638
"STANDING" 11 "tBodyGyroJerkMag" "" -0.993428183617021 NA -0.992579166595745
"STANDING" 11 "tGravityAcc" "X" 0.956464535957447 NA -0.994529398085106
"STANDING" 11 "tGravityAcc" "Z" 0.127198423404255 NA -0.989433253617021
"STANDING" 12 "fBodyAcc" "Y" -0.932775677704918 -0.0493281733262295 -0.922852028360656
"STANDING" 12 "fBodyAccJerk" "X" -0.971971634098361 0.230672593114754 -0.975581439016393
"STANDING" 12 "fBodyAccJerk" "Z" -0.971122527868852 0.0113820599131148 -0.978792832786885
"STANDING" 12 "fBodyAccMag" "" -0.945217802786885 0.0468988697540984 -0.939741929016393
"STANDING" 12 "fBodyBodyGyroMag" "" -0.902356765573771 -0.261496565898361 -0.850033171967213
"STANDING" 12 "fBodyGyro" "Y" -0.948251856721312 -0.143868272885738 -0.938529853770492
"STANDING" 12 "tBodyAcc" "X" 0.277405834918033 NA -0.981243992459016
"STANDING" 12 "tBodyAcc" "Z" -0.105526999754098 NA -0.920684800114754
"STANDING" 12 "tBodyAccJerk" "X" 0.0744631761967213 NA -0.972440195081967
"STANDING" 12 "tBodyAccJerk" "Z" -0.00788131384131148 NA -0.975556976885246
"STANDING" 12 "tBodyAccJerkMag" "" -0.968790683278689 NA -0.962678857213115
"STANDING" 12 "tBodyAccMag" "" -0.941459935081967 NA -0.935232945245902
"STANDING" 12 "tBodyGyro" "X" -0.0300030427426229 NA -0.883655251803279
"STANDING" 12 "tBodyGyro" "Z" 0.074256819 NA -0.950364757540984
"STANDING" 12 "tBodyGyroJerk" "X" -0.0976380412377049 NA -0.955415641803279
"STANDING" 12 "tBodyGyroJerk" "Z" -0.0482863736885246 NA -0.973689389672131
"STANDING" 12 "tBodyGyroJerkMag" "" -0.969289973606557 NA -0.961923171967213
"STANDING" 12 "tGravityAcc" "X" 0.957317821803279 NA -0.985314210491803
"STANDING" 12 "tGravityAcc" "Z" -0.0395382767304918 NA -0.939534099016393
"STANDING" 13 "fBodyAcc" "Y" -0.959427618245614 -0.0303584248157895 -0.947179813157895
"STANDING" 13 "fBodyAccJerk" "X" -0.988198276666667 0.237964693460702 -0.988185112807018
